YEAR,MO,kt_avg,T2M_avg,WS10M_avg,State,kt_max,T2M_max,WS10M_max,kt_min,T2M_min,WS10M_min,unqid
2013,1,0.460322581,4.293709677,3.02483871,New Jersey,0.68,12.06,9.01,0.05,0.04,1.09,2013_1_New Jersey
2013,1,0.630602151,4.454913978,4.074043011,New Mexico,0.8,14.57,10.46,0.11,0.01,1.24,2013_1_New Mexico
2013,1,0.425942275,6.332275042,3.724821732,New York,0.72,27.29,12.93,0.05,0,1.07,2013_1_New York
2013,1,0.457376344,7.013248848,3.275345622,North Carolina,0.72,18.21,10.59,0.03,0.03,1.31,2013_1_North Carolina
2013,1,0.51185317,12.34684093,5.479221357,North Dakota,0.74,30.59,10.36,0.09,0.05,1.41,2013_1_North Dakota
2013,1,0.434758065,5.575672043,4.657419355,Ohio,0.71,14.87,11.95,0.05,0.03,1.37,2013_1_Ohio
2013,1,0.51516129,5.10233871,4.194193548,Oklahoma,0.74,19.85,9.43,0.05,0.01,1.44,2013_1_Oklahoma
2013,1,0.439579668,5.340371457,3.160478983,Oregon,0.76,17,12.32,0.07,0.01,0.86,2013_1_Oregon
2013,1,0.397683284,4.95483871,3.085190616,Pennsylvania,0.72,14.2,12.58,0.06,0,1.13,2013_1_Pennsylvania
2013,1,0.484802867,8.937921147,2.929247312,South Carolina,0.75,20,8.22,0.05,0.1,1.11,2013_1_South Carolina
2013,1,0.476886402,6.641182796,5.239139785,South Dakota,0.75,23.4,10.12,0.08,0.01,1.34,2013_1_South Dakota
2013,1,0.417442396,5.052695853,3.107788018,Tennessee,0.72,19.18,9.36,0.03,0.01,1.18,2013_1_Tennessee
2013,1,0.546,8.367769585,4.208221198,Texas,0.77,24.9,11.28,0.03,0.01,0.88,2013_1_Texas
2013,1,0.490058439,6.817784011,2.84631136,Utah,0.78,24.65,7.51,0.08,0.01,0.65,2013_1_Utah
2013,1,0.464032258,9.354274194,3.150967742,Vermont,0.72,26.49,7.88,0.07,0.01,1.21,2013_1_Vermont
2013,1,0.434677419,4.953306452,2.672392473,Virginia,0.72,16.24,7.74,0.04,0.03,0.88,2013_1_Virginia
2013,1,0.372084287,5.138605619,2.495296566,Washington,0.71,20.07,12.4,0.04,0.02,0.71,2013_1_Washington
2013,1,0.386129032,5.325529954,2.60359447,West Virginia,0.7,15.59,6.12,0.05,0.05,1.12,2013_1_West Virginia
2013,1,0.465174307,8.747079796,5.908149406,Wisconsin,0.74,25.33,12,0.08,0.08,1.75,2013_1_Wisconsin
2013,1,0.549639401,8.485449309,4.976797235,Wyoming,0.78,24.61,12.02,0.06,0.03,1.1,2013_1_Wyoming
2013,10,0.544277778,18.03846774,1.741854839,Alabama,0.74,25.43,4.29,0.11,5.61,0.92,2013_10_Alabama
2013,10,0.309921207,3.808129684,4.16906267,Alaska,0.73,17.48,15.77,0.04,0,0.74,2013_10_Alaska
2013,10,0.711675607,14.49727599,3.640681004,Arizona,0.8,26.32,9.68,0.15,1.19,1.55,2013_10_Arizona
2013,10,0.518595238,16.48,2.244792627,Arkansas,0.74,25.64,8.28,0.07,5.03,1.02,2013_10_Arkansas
2013,10,0.684204545,14.61450147,2.930322581,California,0.8,27.48,12.69,0.16,0.02,0.89,2013_10_California
2013,10,0.617333333,6.42593318,3.571785714,Colorado,0.8,20.65,10.42,0.09,0,1.1,2013_10_Colorado
2013,10,0.474,13.52645161,2.658387097,Connecticut,0.68,20.42,4.36,0.12,6.72,1.28,2013_10_Connecticut
2013,10,0.477,15.19580645,4.093548387,Delaware,0.71,24.26,7.75,0.15,6.42,1.74,2013_10_Delaware
2013,10,0.591051282,24.49297767,3.021885856,Florida,0.74,29.19,6.72,0.1,13.39,1.16,2013_10_Florida
2013,10,0.545808134,18.76012407,2.220397022,Georgia,0.74,25.78,5.82,0.08,5.36,0.83,2013_10_Georgia
2013,10,0.580622449,4.991543779,2.507465438,Idaho,0.77,13.23,9.18,0.08,0.01,0.89,2013_10_Idaho
2013,10,0.4778125,12.12165323,4.3875,Illinois,0.73,24.38,10.26,0.06,0.63,1.77,2013_10_Illinois
2013,10,0.47262963,12.20677419,3.695519713,Indiana,0.72,23.19,9.01,0.06,1.51,1.38,2013_10_Indiana
2013,10,0.465764368,9.720443548,4.892620968,Iowa,0.73,23.41,9.02,0.04,0.09,2.37,2013_10_Iowa
2013,10,0.596793651,13.23975422,5.35311828,Kansas,0.75,25.58,10.51,0.08,2.42,1.83,2013_10_Kansas
2013,10,0.4776,14.16058065,2.351225806,Kentucky,0.73,23.92,7.6,0.05,2.17,0.69,2013_10_Kentucky
2013,10,0.509666667,20.37008065,2.471290323,Louisiana,0.74,26.65,6.45,0.05,10.69,1.09,2013_10_Louisiana
2013,10,0.480472222,8.621962366,2.320672043,Maine,0.71,17.4,8.27,0.11,0.05,1,2013_10_Maine
2013,10,0.454833333,15.68129032,4.211451613,Maryland,0.72,24.75,8.99,0.09,5.64,1.67,2013_10_Maryland
2013,10,0.464888889,11.90494624,2.459032258,Massachusetts,0.72,19.17,6.1,0.11,2.62,0.78,2013_10_Massachusetts
2013,10,0.421566667,10.05358065,5.074688172,Michigan,0.72,21.46,12.97,0.07,0.06,1.25,2013_10_Michigan
2013,10,0.400160494,6.547479092,4.318721625,Minnesota,0.72,17.49,9.55,0.06,0.01,1.04,2013_10_Minnesota
2013,10,0.519128205,18.82903226,2.037965261,Mississippi,0.74,26.25,8.2,0.04,6.86,0.84,2013_10_Mississippi
2013,10,0.520368421,13.27528014,3.552903226,Missouri,0.73,25.07,7.93,0.05,1.89,1.25,2013_10_Missouri
2013,10,0.51624359,4.699094293,3.923784119,Montana,0.75,14.55,10.49,0.07,0,0.71,2013_10_Montana
2013,10,0.518724638,9.535596073,5.641935484,Nebraska,0.76,22.81,14,0.05,0.08,1.89,2013_10_Nebraska
2013,10,0.656654321,8.219414576,2.993870968,Nevada,0.79,19.24,10.49,0.09,0,0.98,2013_10_Nevada
2013,10,0.462333333,8.623870968,1.792419355,New Hampshire,0.7,17.01,3.31,0.09,0.06,0.86,2013_10_New Hampshire
2013,10,0.470666667,12.98241935,2.435967742,New Jersey,0.69,22.26,5.13,0.11,4.61,0.87,2013_10_New Jersey
2013,10,0.695411111,11.75172043,4.169817204,New Mexico,0.8,24.19,8.86,0.12,0.17,1.35,2013_10_New Mexico
2013,10,0.445175439,10.42876061,2.518675722,New York,0.72,20.94,8.77,0.08,0,0.83,2013_10_New York
2013,10,0.464738095,16.67631336,2.823663594,North Carolina,0.73,25.49,11.31,0.06,1.61,0.92,2013_10_North Carolina
2013,10,0.477137931,5.199276974,4.993047831,North Dakota,0.74,16.65,11.75,0.03,0.01,1.3,2013_10_North Dakota
2013,10,0.480454981,12.05473118,3.201747312,Ohio,0.73,22.69,9.63,0.05,1.82,1.06,2013_10_Ohio
2013,10,0.544895833,16.47800403,4.409314516,Oklahoma,0.75,27.26,9.34,0.06,5.36,1.15,2013_10_Oklahoma
2013,10,0.599848485,7.693274682,2.747135875,Oregon,0.78,15.07,9.09,0.09,0.03,0.81,2013_10_Oregon
2013,10,0.456363636,11.7268915,2.175659824,Pennsylvania,0.72,23.39,10.48,0.09,1.35,0.81,2013_10_Pennsylvania
2013,10,0.519037037,18.06043011,2.387921147,South Carolina,0.73,25.06,7.46,0.06,3.53,0.96,2013_10_South Carolina
2013,10,0.423972222,6.608575269,5.469798387,South Dakota,0.74,18.53,13.43,0.04,0.01,1.83,2013_10_South Dakota
2013,10,0.495547619,15.28774194,2.198018433,Tennessee,0.74,24.64,8.36,0.05,1.72,0.8,2013_10_Tennessee
2013,10,0.580695238,19.38188479,4.180603687,Texas,0.77,29.06,9.2,0.05,4.38,0.93,2013_10_Texas
2013,10,0.628868066,7.662692847,3.085750351,Utah,0.79,16.66,10.56,0.11,0.03,1.05,2013_10_Utah
2013,10,0.44725,8.246129032,1.975725806,Vermont,0.71,16.33,4.57,0.08,0.05,0.85,2013_10_Vermont
2013,10,0.459194444,13.98188172,2.153817204,Virginia,0.74,24.89,7.45,0.05,0.55,0.73,2013_10_Virginia
2013,10,0.549612903,6.813361082,2.156659729,Washington,0.74,14.61,10.75,0.14,0.07,0.66,2013_10_Washington
2013,10,0.454380952,12.51410138,1.678617512,West Virginia,0.73,23.33,3.12,0.1,0.13,0.76,2013_10_West Virginia
2013,10,0.417280702,8.672546689,4.683073005,Wisconsin,0.73,19.82,12.11,0.07,0.01,1.69,2013_10_Wisconsin
2013,10,0.512016156,4.037442396,4.097718894,Wyoming,0.78,15.49,10.38,0.04,0,1.13,2013_10_Wyoming
2013,11,0.526333333,10.36272222,2.347083333,Alabama,0.75,21.25,5.25,0.06,0.04,1.06,2013_11_Alabama
2013,11,0.221589262,13.259633,4.524038159,Alaska,0.7,38.08,18.05,0.03,0.01,0.49,2013_11_Alaska
2013,11,0.613209877,10.26758025,3.420950617,Arizona,0.79,23.72,10.19,0.07,0.01,1.22,2013_11_Arizona
2013,11,0.48552381,8.139785714,2.747309524,Arkansas,0.74,21.68,8.16,0.07,0.02,0.96,2013_11_Arkansas
2013,11,0.606795455,10.95585606,2.802068182,California,0.77,23.26,10.49,0.05,0,0.9,2013_11_California
2013,11,0.584511905,4.040988095,3.471892857,Colorado,0.79,13.15,9.77,0.06,0.01,1.01,2013_11_Colorado
2013,11,0.467333333,5.853333333,3.362333333,Connecticut,0.67,17,6.4,0.06,0.35,1.81,2013_11_Connecticut
2013,11,0.477333333,6.805,4.560666667,Delaware,0.67,18.86,8.36,0.07,0.06,2.19,2013_11_Delaware
2013,11,0.492120248,20.83017949,4.450692308,Florida,0.75,26.99,10.95,0.09,4.7,1.48,2013_11_Florida
2013,11,0.528923077,11.67794872,3.153384615,Georgia,0.75,23.01,7.1,0.05,0.05,1.07,2013_11_Georgia
2013,11,0.507154762,3.040238095,2.665119048,Idaho,0.75,18.57,7.86,0.06,0.01,0.89,2013_11_Idaho
2013,11,0.446395833,5.3088125,5.424083333,Illinois,0.71,17.51,11.89,0.05,0.12,2.06,2013_11_Illinois
2013,11,0.44537037,5.253703704,4.691185185,Indiana,0.7,16.83,11.09,0.08,0.01,1.81,2013_11_Indiana
2013,11,0.489291667,4.45075,5.494645833,Iowa,0.71,12.09,9.22,0.04,0.03,3.01,2013_11_Iowa
2013,11,0.558968254,6.29647619,5.295825397,Kansas,0.75,16.81,12.78,0.06,0.06,1.88,2013_11_Kansas
2013,11,0.495933333,6.1046,2.982833333,Kentucky,0.71,17.67,8.48,0.05,0.01,1.23,2013_11_Kentucky
2013,11,0.515541667,12.14608333,3.143291667,Louisiana,0.74,22.9,7.68,0.07,0.8,0.97,2013_11_Louisiana
2013,11,0.413361111,4.584527778,3.193666667,Maine,0.7,15.71,13.39,0.05,0.01,1.09,2013_11_Maine
2013,11,0.48,7.297833333,4.901166667,Maryland,0.68,19.34,10.14,0.07,0.12,2.22,2013_11_Maryland
2013,11,0.475444444,5.446555556,3.357666667,Massachusetts,0.69,16.99,9.73,0.07,0.09,1.27,2013_11_Massachusetts
2013,11,0.325544444,4.118455556,6.708311111,Michigan,0.66,13.27,17.66,0.03,0,1.18,2013_11_Michigan
2013,11,0.405444444,4.626938272,4.83354321,Minnesota,0.7,20.68,9.43,0.05,0.01,1.29,2013_11_Minnesota
2013,11,0.519487179,10.35507692,2.685153846,Mississippi,0.74,22.1,7.53,0.07,0.09,0.92,2013_11_Mississippi
2013,11,0.498701754,6.229122807,4.076631579,Missouri,0.73,17.66,10.55,0.05,0.02,1.35,2013_11_Missouri
2013,11,0.512309461,3.247262821,3.975070513,Montana,0.73,15.38,10.23,0.08,0,0.61,2013_11_Montana
2013,11,0.581884058,4.555695652,5.090565217,Nebraska,0.74,12.93,11.12,0.05,0,2.17,2013_11_Nebraska
2013,11,0.613185185,4.631555556,2.959679012,Nevada,0.78,14.07,10.54,0.1,0,0.97,2013_11_Nevada
2013,11,0.445333333,4.3555,2.492833333,New Hampshire,0.7,15.4,5.34,0.08,0.11,1.05,2013_11_New Hampshire
2013,11,0.457666667,5.489833333,2.9615,New Jersey,0.66,17.86,6.28,0.06,0.04,1.39,2013_11_New Jersey
2013,11,0.5915,6.660022222,4.096055556,New Mexico,0.8,17.35,12.11,0.08,0.01,1.25,2013_11_New Mexico
2013,11,0.381403509,4.704280702,3.424508772,New York,0.67,17.1,11.33,0.05,0.01,1.1,2013_11_New York
2013,11,0.525577997,8.995,3.439928571,North Carolina,0.73,22.65,10.85,0.04,0,1.24,2013_11_North Carolina
2013,11,0.495011494,4.627827586,5.166517241,North Dakota,0.73,18.5,9.82,0.12,0.01,1.9,2013_11_North Dakota
2013,11,0.399472222,4.871083333,4.301638889,Ohio,0.69,14.66,11.1,0.07,0.01,1.19,2013_11_Ohio
2013,11,0.514979167,8.280666667,4.670208333,Oklahoma,0.75,19.07,10.2,0.08,0.01,1.18,2013_11_Oklahoma
2013,11,0.485818182,4.508979798,3.049161616,Oregon,0.76,12.74,12.34,0.08,0,0.91,2013_11_Oregon
2013,11,0.408636364,4.802636364,2.941878788,Pennsylvania,0.68,17.12,11.86,0.06,0,1.3,2013_11_Pennsylvania
2013,11,0.538555556,9.971555556,2.993444444,South Carolina,0.74,22.48,6.43,0.05,0.43,1.19,2013_11_South Carolina
2013,11,0.580388889,3.641388889,4.964652778,South Dakota,0.73,13.6,9.43,0.08,0,1.84,2013_11_South Dakota
2013,11,0.506880952,7.089952381,2.89002381,Tennessee,0.72,19.32,8.84,0.05,0.05,1.21,2013_11_Tennessee
2013,11,0.5143,11.37489524,4.340261905,Texas,0.77,26.94,10.06,0.05,0.02,1.03,2013_11_Texas
2013,11,0.558507246,3.74626087,2.86557971,Utah,0.78,11.38,9.05,0.08,0,0.94,2013_11_Utah
2013,11,0.401166667,4.474333333,2.65,Vermont,0.7,14.43,5.38,0.06,0.02,1.28,2013_11_Vermont
2013,11,0.501861111,6.376611111,2.610111111,Virginia,0.71,19.96,7.09,0.05,0.03,1.02,2013_11_Virginia
2013,11,0.38388172,3.993677419,2.577978495,Washington,0.71,18.33,13.79,0.06,0.01,0.65,2013_11_Washington
2013,11,0.437619048,5.469190476,2.272857143,West Virginia,0.7,16.15,4.05,0.06,0.02,1.18,2013_11_West Virginia
2013,11,0.390789474,4.02177193,5.68177193,Wisconsin,0.69,12.89,13.04,0.06,0.02,1.65,2013_11_Wisconsin
2013,11,0.615488095,3.317833333,4.313083333,Wyoming,0.78,14.52,11.93,0.11,0,1.02,2013_11_Wyoming
2013,12,0.404596774,8.557768817,2.142258065,Alabama,0.73,21.47,4.66,0.06,0.23,0.75,2013_12_Alabama
2013,12,0.182826729,16.88124796,4.527599652,Alaska,0.54,41.53,14.99,0.03,0,0.64,2013_12_Alaska
2013,12,0.646666667,5.559390681,3.589390681,Arizona,0.77,16.13,9.23,0.1,0,1.21,2013_12_Arizona
2013,12,0.427119816,5.555852535,2.522903226,Arkansas,0.71,19.28,7.78,0.03,0.02,0.7,2013_12_Arkansas
2013,12,0.623475073,7.509164223,2.95877566,California,0.75,21.7,14.45,0.06,0,0.63,2013_12_California
2013,12,0.575841014,6.917304147,3.72735023,Colorado,0.76,25.56,8.39,0.1,0.01,1.24,2013_12_Colorado
2013,12,0.346451613,3.969032258,2.954516129,Connecticut,0.64,10.59,4.2,0.06,0.15,1.16,2013_12_Connecticut
2013,12,0.394516129,4.339032258,4.039354839,Delaware,0.66,15.9,6.77,0.05,0.07,1.48,2013_12_Delaware
2013,12,0.537344913,19.30007444,3.558411911,Florida,0.73,25.12,6.98,0.12,7.41,1.32,2013_12_Florida
2013,12,0.441141439,10.57074442,2.784342432,Georgia,0.73,20.85,5.57,0.06,0.25,1.02,2013_12_Georgia
2013,12,0.465875576,7.557799539,2.89,Idaho,0.76,29.73,9.49,0.07,0.01,0.95,2013_12_Idaho
2013,12,0.375020161,5.818024194,4.837056452,Illinois,0.71,19.02,10.09,0.03,0.01,1.93,2013_12_Illinois
2013,12,0.370143369,5.354910394,4.440716846,Indiana,0.7,16.34,7.64,0.05,0.01,1.58,2013_12_Indiana
2013,12,0.410508065,8.512439516,5.071693548,Iowa,0.72,21.45,9.2,0.03,0.02,2.01,2013_12_Iowa
2013,12,0.543102919,4.78734255,4.532043011,Kansas,0.74,12.77,9.56,0.06,0.02,1.5,2013_12_Kansas
2013,12,0.396694624,4.968354839,3.053451613,Kentucky,0.7,17.88,7.54,0.04,0.02,1.13,2013_12_Kentucky
2013,12,0.414556452,9.01016129,2.95608871,Louisiana,0.71,22.33,7.96,0.04,0.03,0.7,2013_12_Louisiana
2013,12,0.323145161,8.880215054,2.610026882,Maine,0.67,24.13,9.43,0.04,0.03,1.15,2013_12_Maine
2013,12,0.406612903,4.767741935,4.322903226,Maryland,0.67,16.36,8.19,0.03,0.1,1.54,2013_12_Maryland
2013,12,0.345483871,4.204731183,3.051075269,Massachusetts,0.67,15.44,7.36,0.06,0.22,0.69,2013_12_Massachusetts
2013,12,0.30089586,6.411537634,5.956225806,Michigan,0.68,20.6,14.58,0.06,0.02,1.08,2013_12_Michigan
2013,12,0.38999084,16.74792115,4.148422939,Minnesota,0.72,35.5,9.38,0.05,0.02,1.1,2013_12_Minnesota
2013,12,0.409330025,7.549975186,2.536129032,Mississippi,0.72,21.12,7.31,0.04,0.11,0.44,2013_12_Mississippi
2013,12,0.441426146,5.393157895,3.600662139,Missouri,0.71,15.31,8.38,0.03,0.03,1.18,2013_12_Missouri
2013,12,0.326259327,9.576066998,4.600700993,Montana,0.7,32.52,10.94,0.05,0,0.9,2013_12_Montana
2013,12,0.522107527,6.027573633,5.192959327,Nebraska,0.73,20.49,10.61,0.08,0.01,1.78,2013_12_Nebraska
2013,12,0.552795699,4.089020311,2.913261649,Nevada,0.76,16.26,8.43,0.07,0.01,0.86,2013_12_Nevada
2013,12,0.326612903,6.592580645,2.092419355,New Hampshire,0.68,19.92,3.24,0.05,0.21,1,2013_12_New Hampshire
2013,12,0.346510753,4.564516129,2.66516129,New Jersey,0.62,15.19,5.6,0.05,0.03,1,2013_12_New Jersey
2013,12,0.628978495,3.584387097,4.168537634,New Mexico,0.77,15.41,10.33,0.07,0.02,1.12,2013_12_New Mexico
2013,12,0.29762592,5.622580645,3.049830221,New York,0.66,22.18,8.7,0.04,0.01,0.93,2013_12_New York
2013,12,0.459470046,7.485483871,3.172373272,North Carolina,0.72,20.15,8.99,0.06,0,1.19,2013_12_North Carolina
2013,12,0.343107156,15.84093437,5.17269188,North Dakota,0.7,33.01,10.28,0.08,0.12,1.92,2013_12_North Dakota
2013,12,0.35172043,5.065349462,4.064247312,Ohio,0.69,15.27,8.76,0.04,0.05,1.03,2013_12_Ohio
2013,12,0.477641129,5.016330645,3.920383065,Oklahoma,0.72,14.88,9.26,0.05,0,1.18,2013_12_Oklahoma
2013,12,0.46601173,4.317174976,3.010899316,Oregon,0.75,18.45,9.88,0.05,0,0.84,2013_12_Oregon
2013,12,0.314780059,4.693284457,2.71058651,Pennsylvania,0.68,14.88,9.4,0.04,0.03,0.78,2013_12_Pennsylvania
2013,12,0.458673835,8.924301075,2.722114695,South Carolina,0.71,20.49,5.73,0.04,0.05,0.85,2013_12_South Carolina
2013,12,0.381142025,9.709193548,5.108454301,South Dakota,0.73,26.56,11.09,0.03,0.01,1.69,2013_12_South Dakota
2013,12,0.400921659,5.10078341,2.7659447,Tennessee,0.71,18.93,9.14,0.04,0.01,1.08,2013_12_Tennessee
2013,12,0.51859447,7.477502304,3.938815668,Texas,0.76,24.01,9.82,0.04,0.01,0.61,2013_12_Texas
2013,12,0.505863488,5.082622721,2.85941094,Utah,0.75,19.95,6.58,0.08,0.01,0.77,2013_12_Utah
2013,12,0.315483871,7.75733871,2.234112903,Vermont,0.68,20.41,3.72,0.05,0.01,0.92,2013_12_Vermont
2013,12,0.422607527,4.665725806,2.481290323,Virginia,0.7,18.55,5.83,0.03,0,1.11,2013_12_Virginia
2013,12,0.366847034,5.211488033,2.415723205,Washington,0.71,32.94,9.88,0.06,0.01,0.76,2013_12_Washington
2013,12,0.34875576,4.521981567,2.297788018,West Virginia,0.69,15.56,3.92,0.06,0.03,0.98,2013_12_West Virginia
2013,12,0.379816072,10.80567063,5.050560272,Wisconsin,0.7,27.33,13.32,0.06,0,1.41,2013_12_Wisconsin
2013,12,0.481923195,8.992845622,5.264735023,Wyoming,0.75,27.37,13.39,0.07,0.01,1.21,2013_12_Wyoming
2013,2,0.466428571,8.424464286,2.350297619,Alabama,0.75,18.49,5.11,0.05,0.16,1.07,2013_2_Alabama
2013,2,0.396000838,18.0479341,4.65277898,Alaska,0.71,39.26,16.62,0.04,0.01,0.89,2013_2_Alaska
2013,2,0.668849206,5.748928571,3.566190476,Arizona,0.82,16.92,8.65,0.13,0.01,1.18,2013_2_Arizona
2013,2,0.486147959,5.54494898,3.090637755,Arkansas,0.76,15.26,10.24,0.09,0.01,0.94,2013_2_Arkansas
2013,2,0.657118506,7.109318182,3.09825487,California,0.81,21.01,11.59,0.07,0.01,0.96,2013_2_California
2013,2,0.601670918,5.876390306,3.895829082,Colorado,0.83,17.53,10.63,0.1,0,1.34,2013_2_Colorado
2013,2,0.4725,2.787857143,3.837142857,Connecticut,0.72,8.25,7.62,0.09,0.19,1.5,2013_2_Connecticut
2013,2,0.465714286,2.65,4.786785714,Delaware,0.72,7.57,8.59,0.08,0.23,1.67,2013_2_Delaware
2013,2,0.560686813,17.93505495,3.701098901,Florida,0.77,26.02,7.8,0.06,4.72,1.05,2013_2_Florida
2013,2,0.482967033,9.482637363,3.034642857,Georgia,0.77,19.99,6.97,0.04,0.29,1.22,2013_2_Georgia
2013,2,0.557177343,5.083979592,3.012780612,Idaho,0.8,15.83,10.45,0.12,0.01,0.92,2013_2_Idaho
2013,2,0.436619544,3.410334821,5.621964286,Illinois,0.75,15.47,13.03,0.04,0,1.67,2013_2_Illinois
2013,2,0.437896825,2.993928571,5.136507937,Indiana,0.74,11.78,11.92,0.06,0.01,1.83,2013_2_Indiana
2013,2,0.50005043,4.710223214,5.831651786,Iowa,0.79,16.81,11.84,0.09,0.02,1.81,2013_2_Iowa
2013,2,0.537312925,3.42877551,5.383316327,Kansas,0.78,9.58,11.52,0.06,0,2.05,2013_2_Kansas
2013,2,0.466642857,3.087571429,3.638678571,Kentucky,0.75,8.75,8.84,0.09,0.02,1.37,2013_2_Kentucky
2013,2,0.448883929,11.72825893,3.349196429,Louisiana,0.75,20.42,8.01,0.04,3.91,0.97,2013_2_Louisiana
2013,2,0.45764881,7.734345238,3.657827381,Maine,0.74,23.18,10.74,0.06,0.02,1.03,2013_2_Maine
2013,2,0.4625,2.854642857,5.0475,Maryland,0.74,8.66,9.82,0.08,0.03,1.58,2013_2_Maryland
2013,2,0.435238095,3.328452381,4.049047619,Massachusetts,0.74,10.06,14.24,0.05,0.06,1.04,2013_2_Massachusetts
2013,2,0.391714286,5.781904762,6.035142857,Michigan,0.75,19.1,14.69,0.06,0.02,1.89,2013_2_Michigan
2013,2,0.507208053,11.32027778,4.473055556,Minnesota,0.76,29.59,11.21,0.05,1.43,1.22,2013_2_Minnesota
2013,2,0.451263736,8.752967033,2.874807692,Mississippi,0.75,19.05,9.24,0.05,0.21,1.08,2013_2_Mississippi
2013,2,0.489774436,3.181597744,4.519379699,Missouri,0.78,11.08,11.36,0.04,0,1.53,2013_2_Missouri
2013,2,0.550278032,4.037211538,4.557273352,Montana,0.79,19.69,9.81,0.09,0,1.03,2013_2_Montana
2013,2,0.553095813,2.886257764,5.705170807,Nebraska,0.79,11.02,12.54,0.06,0.01,1.71,2013_2_Nebraska
2013,2,0.664907407,2.811018519,3.439880952,Nevada,0.82,10.23,9.73,0.1,0.02,1.05,2013_2_Nevada
2013,2,0.414464286,6.781964286,3.098571429,New Hampshire,0.73,15.61,6.55,0.07,0.15,1.31,2013_2_New Hampshire
2013,2,0.450284392,3.125535714,3.478392857,New Jersey,0.73,9.26,7.12,0.08,0.13,1.09,2013_2_New Jersey
2013,2,0.680571429,3.873440476,4.874416667,New Mexico,0.82,13.17,11.04,0.14,0,1.85,2013_2_New Mexico
2013,2,0.435258285,5.565075188,3.825281955,New York,0.75,18.47,10.33,0.07,0.04,1.02,2013_2_New York
2013,2,0.479693878,5.160484694,3.705535714,North Carolina,0.77,16.02,9.87,0.05,0,1.21,2013_2_North Carolina
2013,2,0.459812078,8.521958128,4.882401478,North Dakota,0.77,28.53,12.55,0.07,0.02,1.51,2013_2_North Dakota
2013,2,0.389880952,3.211607143,4.560535714,Ohio,0.75,11.28,12.17,0.09,0.04,1.3,2013_2_Ohio
2013,2,0.542410714,5.244866071,4.595200893,Oklahoma,0.76,14.66,11.78,0.08,0.01,1.14,2013_2_Oklahoma
2013,2,0.508658009,3.183625541,3.110746753,Oregon,0.79,9.89,11.36,0.04,0,0.86,2013_2_Oregon
2013,2,0.408831169,3.727564935,3.328733766,Pennsylvania,0.74,10.21,10.85,0.09,0,1.18,2013_2_Pennsylvania
2013,2,0.481626984,6.814285714,3.158730159,South Carolina,0.75,17.09,7.16,0.07,0.01,1.26,2013_2_South Carolina
2013,2,0.48977403,4.038541667,5.235952381,South Dakota,0.78,20.91,12.22,0.04,0.02,1.79,2013_2_South Dakota
2013,2,0.458571429,4.194081633,3.296836735,Tennessee,0.75,11.67,10.59,0.05,0.07,1.07,2013_2_Tennessee
2013,2,0.595683673,10.47820408,4.84075,Texas,0.8,25.01,12.99,0.06,0.01,0.97,2013_2_Texas
2013,2,0.603400621,3.349301242,3.323400621,Utah,0.81,11.89,9.79,0.08,0.03,1,2013_2_Utah
2013,2,0.439196429,7.979464286,3.222857143,Vermont,0.75,18.95,6.61,0.08,0.11,1.01,2013_2_Vermont
2013,2,0.459880952,2.692261905,3.021636905,Virginia,0.75,10.32,7.21,0.09,0.01,1.16,2013_2_Virginia
2013,2,0.397286653,3.184205069,2.62312212,Washington,0.71,9.89,11.53,0.07,0,0.76,2013_2_Washington
2013,2,0.383265306,2.852857143,2.977806122,West Virginia,0.74,10.05,5.97,0.08,0.01,1.25,2013_2_West Virginia
2013,2,0.453657059,8.385131579,5.46637218,Wisconsin,0.76,24.7,13.64,0.06,0.02,1.56,2013_2_Wisconsin
2013,2,0.604392479,6.463469388,4.752869898,Wyoming,0.81,18.93,10.32,0.11,0.01,1.47,2013_2_Wyoming
2013,3,0.514784946,9.177553763,2.583252688,Alabama,0.76,19.79,5.35,0.04,0.06,1.09,2013_3_Alabama
2013,3,0.585742334,14.37851417,4.364051265,Alaska,0.79,30.88,18.76,0.05,0,0.69,2013_3_Alaska
2013,3,0.67385902,12.17121864,3.680585424,Arizona,0.82,25.15,7.65,0.15,0.11,1.55,2013_3_Arizona
2013,3,0.487096774,7.798525346,3.120023041,Arkansas,0.75,17.93,8.11,0.07,0,1.36,2013_3_Arkansas
2013,3,0.631891496,11.10978739,3.06457478,California,0.8,24.72,12.17,0.09,0,1.03,2013_3_California
2013,3,0.587281106,4.915841014,3.947246544,Colorado,0.83,17.51,9.84,0.1,0,1.4,2013_3_Colorado
2013,3,0.455483871,2.120645161,3.865806452,Connecticut,0.71,7.46,6.55,0.08,0.09,1.92,2013_3_Connecticut
2013,3,0.439032258,3.397741935,5.235483871,Delaware,0.72,9.74,11.29,0.08,0.17,2.61,2013_3_Delaware
2013,3,0.602754342,16.24119107,4.097990074,Florida,0.77,26.1,8.94,0.04,4.16,1.25,2013_3_Florida
2013,3,0.554813896,9.681389578,3.344516129,Georgia,0.77,20.42,7.76,0.05,0.07,1.17,2013_3_Georgia
2013,3,0.580538402,4.014804147,2.962154378,Idaho,0.81,12.57,9.09,0.13,0,0.77,2013_3_Idaho
2013,3,0.413588038,2.920443548,5.052842742,Illinois,0.75,12.82,12.23,0.05,0,1.3,2013_3_Illinois
